longitude,latitude,flood_susceptibility,risk_class,risk_label
7.040604026845638,5.373378382550335,0.6629376058790222,2.0,moderate
7.040604026845638,5.37393766442953,0.6623530512143362,2.0,moderate
7.040604026845638,5.374496946308724,0.6617693130825965,2.0,moderate
7.040604026845638,5.375056228187919,0.6611874019934455,2.0,moderate
7.040604026845638,5.375615510067114,0.6606082794097189,2.0,moderate
7.040604026845638,5.376174791946308,0.6600328513805664,2.0,moderate
7.040604026845638,5.376734073825503,0.6594619629668227,2.0,moderate
7.040604026845638,5.377293355704698,0.6588963934474822,2.0,moderate
7.040604026845638,5.377852637583892,0.6583368522713944,2.0,moderate
7.040604026845638,5.378411919463087,0.6577839756961003,2.0,moderate
7.040604026845638,5.3789712013422815,0.6572383240372296,2.0,moderate
7.040604026845638,5.379530483221476,0.6567003794375527,2.0,moderate
7.040604026845638,5.380089765100671,0.6561705440541107,2.0,moderate
7.040604026845638,5.380649046979865,0.6556491385560652,2.0,moderate
7.040604026845638,5.38120832885906,0.6551364008241993,2.0,moderate
7.040604026845638,5.381767610738255,0.654632484745108,2.0,moderate
7.040604026845638,5.382326892617449,0.6541374589995532,2.0,moderate
7.040604026845638,5.382886174496644,0.6536513057541367,2.0,moderate
7.040604026845638,5.3834454563758385,0.653173919177822,2.0,moderate
7.040604026845638,5.384004738255033,0.652705103721218,2.0,moderate
7.040604026845638,5.384564020134228,0.6522445721140665,2.0,moderate
7.040604026845638,5.385123302013422,0.6517919430571993,2.0,moderate
7.040604026845638,5.385682583892617,0.6513467386077593,2.0,moderate
7.040604026845638,5.386241865771812,0.6509083812811426,2.0,moderate
7.040604026845638,5.386801147651006,0.6504761909196051,2.0,moderate
7.040604026845638,5.387360429530201,0.6500493814061966,2.0,moderate
7.040604026845638,5.3879197114093955,0.6496270573329664,2.0,moderate
7.040604026845638,5.38847899328859,0.6492082107644461,2.0,moderate
7.040604026845638,5.389038275167785,0.6487917182707842,2.0,moderate
7.040604026845638,5.389597557046979,0.6483763384386771,2.0,moderate
7.040604026845638,5.390156838926174,0.6479607101012214,2.0,moderate
7.040604026845638,5.390716120805369,0.6475433515578636,2.0,moderate
7.040604026845638,5.391275402684563,0.6471226610802288,2.0,moderate
7.040604026845638,5.391834684563758,0.646696919014187,2.0,moderate
7.040604026845638,5.3923939664429525,0.646264291789297,2.0,moderate
7.040604026845638,5.392953248322147,0.6458228381268435,2.0,moderate
7.040604026845638,5.393512530201342,0.6453705176922787,2.0,moderate
7.040604026845638,5.394071812080536,0.6449052023609424,2.0,moderate
7.040604026845638,5.394631093959731,0.6444246901535734,2.0,moderate
7.040604026845638,5.395190375838926,0.643926721750363,2.0,moderate
7.040604026845638,5.39574965771812,0.643408999313112,2.0,moderate
7.040604026845638,5.396308939597315,0.6428692071448527,2.0,moderate
7.040604026845638,5.39686822147651,0.6423050335121099,2.0,moderate
7.040604026845638,5.397427503355704,0.6417141927700735,2.0,moderate
7.040604026845638,5.397986785234899,0.6410944467912572,2.0,moderate
7.040604026845638,5.3985460671140935,0.6404436246297383,2.0,moderate
7.040604026845638,5.399105348993288,0.6397596393755182,2.0,moderate
7.040604026845638,5.399664630872483,0.6390405012759383,2.0,moderate
7.040604026845638,5.400223912751677,0.6382843264176271,2.0,moderate
7.040604026845638,5.400783194630872,0.6374893405530768,2.0,moderate
7.040604026845638,5.401342476510067,0.6366538779864763,2.0,moderate
7.040604026845638,5.401901758389261,0.6357763757647227,2.0,moderate
7.040604026845638,5.402461040268456,0.634855363712552,2.0,moderate
7.040604026845638,5.4030203221476505,0.6338894510726629,2.0,moderate
7.040604026845638,5.403579604026845,0.6328773106459198,2.0,moderate
7.040604026845638,5.40413888590604,0.6318176613677814,2.0,moderate
7.040604026845638,5.404698167785234,0.6307092502149836,2.0,moderate
7.040604026845638,5.405257449664429,0.5495508342297964,2.0,moderate
7.040604026845638,5.405816731543624,0.5483411633015547,2.0,moderate
7.040604026845638,5.406376013422818,0.5470789641799431,2.0,moderate
7.040604026845638,5.406935295302013,0.545762926031881,2.0,moderate
7.040604026845638,5.4074945771812075,0.5443916877084797,2.0,moderate
7.040604026845638,5.408053859060402,0.542963826769415,1.0,low
7.040604026845638,5.408613140939597,0.5414778502231377,1.0,low
7.040604026845638,5.409172422818792,0.5399321868818099,1.0,low
7.040604026845638,5.409731704697987,0.5383251811970512,1.0,low
7.040604026845638,5.4102909865771815,0.5366550884323305,1.0,low
7.040604026845638,5.410850268456376,0.5349200710346318,1.0,low
7.040604026845638,5.411409550335571,0.5331181960873361,1.0,low
7.040604026845638,5.411968832214765,0.5312474337554278,1.0,low
7.040604026845638,5.41252811409396,0.5293056566676003,1.0,low
7.040604026845638,5.413087395973155,0.5272906402171436,1.0,low
7.040604026845638,5.413646677852349,0.5252000638025631,1.0,low
7.040604026845638,5.414205959731544,0.5230315130675625,1.0,low
7.040604026845638,5.414765241610739,0.5207824832390804,1.0,low
7.040604026845638,5.415324523489933,0.5184503837002234,1.0,low
7.040604026845638,5.415883805369128,0.5160325439723158,1.0,low
7.040604026845638,5.4164430872483225,0.5135262213166613,1.0,low
7.040604026845638,5.417002369127517,0.5109286102020996,1.0,low
7.040604026845638,5.417561651006712,0.50823685391876,1.0,low
7.040604026845638,5.418120932885906,0.5054480586512051,1.0,low
7.040604026845638,5.418680214765101,0.502559310355365,1.0,low
7.040604026845638,5.419239496644296,0.49956769481218866,1.0,low
7.040604026845638,5.41979877852349,0.49647032125657675,1.0,low
7.040604026845638,5.420358060402685,0.49326435000133606,1.0,low
7.040604026845638,5.4209173422818795,0.4899470244912226,1.0,low
7.040604026845638,5.421476624161074,0.4865157082305994,1.0,low
7.040604026845638,5.422035906040269,0.48296792702676844,1.0,low
7.040604026845638,5.422595187919463,0.4793014169778148,1.0,low
7.040604026845638,5.423154469798658,0.47551417860572476,1.0,low
7.040604026845638,5.423713751677853,0.4716045374892345,1.0,low
7.040604026845638,5.424273033557047,0.46757121168197413,1.0,low
7.040604026845638,5.424832315436242,0.46341338610705907,1.0,low
7.040604026845638,5.4253915973154365,0.45913079399249235,1.0,low
7.040604026845638,5.425950879194631,0.454723805249711,1.0,low
7.040604026845638,5.426510161073826,0.4501935214940562,1.0,low
7.040604026845638,5.42706944295302,0.4455418771556685,1.0,low
7.040604026845638,5.427628724832215,0.4407717458288436,1.0,low
7.040604026845638,5.42818800671141,0.43588705065294286,1.0,low
7.040604026845638,5.428747288590604,0.4308928771060938,1.0,low
7.040604026845638,5.429306570469799,0.42579558612602764,1.0,low
7.040604026845638,5.4298658523489935,0.42060292495175244,1.0,low
7.040604026845638,5.430425134228188,0.4153241325150262,1.0,low
7.040604026845638,5.430984416107383,0.4099700356132179,1.0,low
7.040604026845638,5.431543697986577,0.4045531314849952,1.0,low
7.040604026845638,5.432102979865772,0.3990876518141846,1.0,low
7.040604026845638,5.432662261744967,0.39358960263995857,1.0,low
7.040604026845638,5.433221543624161,0.3880767741969428,1.0,low
7.040604026845638,5.433780825503356,0.38256871439998763,1.0,low
7.040604026845638,5.434340107382551,0.37708665958521886,1.0,low
7.040604026845638,5.434899389261745,0.3716534162890333,1.0,low
7.040604026845638,5.43545867114094,0.36629318835792796,1.0,low
7.040604026845638,5.4360179530201345,0.36103134460454434,1.0,low
7.040604026845638,5.436577234899329,0.3558941236175384,1.0,low
7.040604026845638,5.437136516778524,0.35090827424322246,1.0,low
7.040604026845638,5.437695798657718,0.346100632707511,1.0,low
7.040604026845638,5.438255080536913,0.34149764033173335,1.0,low
7.040604026845638,5.438814362416108,0.3371248092702711,1.0,low
7.040604026845638,5.439373644295302,0.33300614757114877,1.0,low
7.040604026845638,5.439932926174497,0.32916355899432914,1.0,low
7.040604026845638,5.4404922080536915,0.325616237226799,1.0,low
7.040604026845638,5.441051489932886,0.3223800781710519,1.0,low
7.040604026845638,5.441610771812081,0.3194671375706052,1.0,low
7.040604026845638,5.442170053691275,0.3168851640508764,1.0,low
7.040604026845638,5.44272933557047,0.31463723933568744,1.0,low
7.040604026845638,5.443288617449665,0.31272155755569964,1.0,low
7.040604026845638,5.443847899328859,0.3111313737671603,1.0,low
7.040604026845638,5.444407181208054,0.309855147587713,1.0,low
7.040604026845638,5.4449664630872485,0.3088769007651238,1.0,low
7.040604026845638,5.445525744966443,0.30817679710730306,1.0,low
7.040604026845638,5.446085026845638,0.3077319392782786,1.0,low
7.040604026845638,5.446644308724832,0.3075173596470072,1.0,low
7.040604026845638,5.447203590604027,0.30750716247405196,1.0,low
7.040604026845638,5.447762872483222,0.3076757540028128,1.0,low
7.040604026845638,5.448322154362416,0.30799907836744594,1.0,low
7.040604026845638,5.448881436241611,0.3084557644614445,1.0,low
7.040604026845638,5.4494407181208055,0.3090280861070854,1.0,low
7.040604026845638,5.45,0.30948481347400314,1.0,low
7.041275167785234,5.366667,0.6693788918174893,2.0,moderate
7.041275167785234,5.367226281879194,0.6690137645791782,2.0,moderate
7.041275167785234,5.367785563758389,0.6685062383003335,2.0,moderate
7.041275167785234,5.3683448456375835,0.6679879806544446,2.0,moderate
7.041275167785234,5.368904127516778,0.6674598712515759,2.0,moderate
7.041275167785234,5.369463409395973,0.6669228352223362,2.0,moderate
7.041275167785234,5.370022691275167,0.6663778355891116,2.0,moderate
7.041275167785234,5.370581973154362,0.6658258651536894,2.0,moderate
7.041275167785234,5.371141255033557,0.6652679380379044,2.0,moderate
7.041275167785234,5.371700536912751,0.6647050810191826,2.0,moderate
7.041275167785234,5.372259818791946,0.6641383248036129,2.0,moderate
7.041275167785234,5.3728191006711405,0.6635686953754766,2.0,moderate
7.041275167785234,5.373378382550335,0.6629972055534209,2.0,moderate
7.041275167785234,5.37393766442953,0.6624248468712567,2.0,moderate
7.041275167785234,5.374496946308724,0.661852581885226,2.0,moderate
7.041275167785234,5.375056228187919,0.6612813369907139,2.0,moderate
7.041275167785234,5.375615510067114,0.660711995810841,2.0,moderate
7.041275167785234,5.376174791946308,0.6601453931974647,2.0,moderate
7.041275167785234,5.376734073825503,0.6595823098629126,2.0,moderate
7.041275167785234,5.377293355704698,0.6590234676395162,2.0,moderate
7.041275167785234,5.377852637583892,0.6584695253440508,2.0,moderate
7.041275167785234,5.378411919463087,0.6579210752060659,2.0,moderate
7.041275167785234,5.3789712013422815,0.657378639803856,2.0,moderate
7.041275167785234,5.379530483221476,0.6568426694397066,2.0,moderate
7.041275167785234,5.380089765100671,0.6563135398767438,2.0,moderate
7.041275167785234,5.380649046979865,0.6557915503543973,2.0,moderate
7.041275167785234,5.38120832885906,0.6552769217973852,2.0,moderate
7.041275167785234,5.381767610738255,0.6547697951343215,2.0,moderate
7.041275167785234,5.382326892617449,0.6542702296467239,2.0,moderate
7.041275167785234,5.382886174496644,0.6537782012766337,2.0,moderate
7.041275167785234,5.3834454563758385,0.6532936008317207,2.0,moderate
7.041275167785234,5.384004738255033,0.6528162320395127,2.0,moderate
7.041275167785234,5.384564020134228,0.6523458094179392,2.0,moderate
7.041275167785234,5.385123302013422,0.6518819559470322,2.0,moderate
7.041275167785234,5.385682583892617,0.651424200546225,2.0,moderate
7.041275167785234,5.386241865771812,0.6509719753834885,2.0,moderate
7.041275167785234,5.386801147651006,0.6505246130657696,2.0,moderate
7.041275167785234,5.387360429530201,0.6500813437856785,2.0,moderate
7.041275167785234,5.3879197114093955,0.6496412925256939,2.0,moderate
7.041275167785234,5.38847899328859,0.6492034764489865,2.0,moderate
7.041275167785234,5.389038275167785,0.6487668026341554,2.0,moderate
7.041275167785234,5.389597557046979,0.6483300663388728,2.0,moderate
7.041275167785234,5.390156838926174,0.6478919500029573,2.0,moderate
7.041275167785234,5.390716120805369,0.6474510232235468,2.0,moderate
7.041275167785234,5.391275402684563,0.6470057439499206,2.0,moderate
7.041275167785234,5.391834684563758,0.646554461150827,2.0,moderate
7.041275167785234,5.3923939664429525,0.6460954191982174,2.0,moderate
7.041275167785234,5.392953248322147,0.6456267641842003,2.0,moderate
7.041275167785234,5.393512530201342,0.6451465523386107,2.0,moderate
7.041275167785234,5.394071812080536,0.6446527606391074,2.0,moderate
7.041275167785234,5.394631093959731,0.6441432996037589,2.0,moderate
7.041275167785234,5.395190375838926,0.6436160281282093,2.0,moderate
7.041275167785234,5.39574965771812,0.6430687700814494,2.0,moderate
7.041275167785234,5.396308939597315,0.6424993322163596,2.0,moderate
7.041275167785234,5.39686822147651,0.641905522797533,2.0,moderate
7.041275167785234,5.397427503355704,0.6412851702172996,2.0,moderate
7.041275167785234,5.397986785234899,0.6406361407808451,2.0,moderate
7.041275167785234,5.3985460671140935,0.639956354810036,2.0,moderate
7.041275167785234,5.399105348993288,0.6392438002546198,2.0,moderate
7.041275167785234,5.399664630872483,0.6384965431127124,2.0,moderate
7.041275167785234,5.400223912751677,0.6377127341424638,2.0,moderate
7.041275167785234,5.400783194630872,0.6368906115765468,2.0,moderate
7.041275167785234,5.401342476510067,0.6360284998053606,2.0,moderate
7.041275167785234,5.401901758389261,0.6351248042451382,2.0,moderate
7.041275167785234,5.402461040268456,0.6341780028255906,2.0,moderate
7.041275167785234,5.4030203221476505,0.6331866346974975,2.0,moderate
7.041275167785234,5.403579604026845,0.632149286861182,2.0,moderate
7.041275167785234,5.40413888590604,0.6310645794489739,2.0,moderate
7.041275167785234,5.404698167785234,0.5499311503666533,2.0,moderate
7.041275167785234,5.405257449664429,0.5487476399224194,2.0,moderate
7.041275167785234,5.405816731543624,0.5475126759640281,2.0,moderate
7.041275167785234,5.406376013422818,0.5462248599223638,2.0,moderate
7.041275167785234,5.406935295302013,0.5448827540373594,2.0,moderate
7.041275167785234,5.4074945771812075,0.5434848699302957,2.0,moderate
7.041275167785234,5.408053859060402,0.542029658593518,1.0,low
7.041275167785234,5.408613140939597,0.5405155017967007,1.0,low
7.041275167785234,5.409172422818792,0.5389407048593885,1.0,low
7.041275167785234,5.409731704697987,0.5373034907102501,1.0,low
7.041275167785234,5.4102909865771815,0.5356019951425244,1.0,low
7.041275167785234,5.410850268456376,0.5338342631781079,1.0,low
7.041275167785234,5.411409550335571,0.5319982464668132,1.0,low
7.041275167785234,5.411968832214765,0.5300918016699677,1.0,low
7.041275167785234,5.41252811409396,0.5281126898052,1.0,low
7.041275167785234,5.413087395973155,0.5260585765610929,1.0,low
7.041275167785234,5.413646677852349,0.5239270336241174,1.0,low
7.041275167785234,5.414205959731544,0.5217155410952931,1.0,low
7.041275167785234,5.414765241610739,0.5194214911097562,1.0,low
7.041275167785234,5.415324523489933,0.5170421928080187,1.0,low
7.041275167785234,5.415883805369128,0.5145748788434805,1.0,low
7.041275167785234,5.4164430872483225,0.5120167136457751,1.0,low
7.041275167785234,5.417002369127517,0.5093648036945259,1.0,low
7.041275167785234,5.417561651006712,0.5066162100919667,1.0,low
7.041275167785234,5.418120932885906,0.5037679637558808,1.0,low
7.041275167785234,5.418680214765101,0.5008170835856215,1.0,low
7.041275167785234,5.419239496644296,0.497760597983245,1.0,low
7.041275167785234,5.41979877852349,0.4945955701378291,1.0,low
7.041275167785234,5.420358060402685,0.49131912750274875,1.0,low
7.041275167785234,5.4209173422818795,0.48792849591205933,1.0,low
7.041275167785234,5.421476624161074,0.4844210387903565,1.0,low
7.041275167785234,5.422035906040269,0.48079430190959316,1.0,low
7.041275167785234,5.422595187919463,0.4770460641326604,1.0,low
7.041275167785234,5.423154469798658,0.47317439455431554,1.0,low
7.041275167785234,5.423713751677853,0.46917771640189115,1.0,low
7.041275167785234,5.424273033557047,0.4650548779865901,1.0,low
7.041275167785234,5.424832315436242,0.46080523089672454,1.0,low
7.041275167785234,5.4253915973154365,0.45642871549154124,1.0,low
7.041275167785234,5.425950879194631,0.4519259535837264,1.0,low
7.041275167785234,5.426510161073826,0.4472983479835321,1.0,low
7.041275167785234,5.42706944295302,0.4425481883133954,1.0,low
7.041275167785234,5.427628724832215,0.4376787621838141,1.0,low
7.041275167785234,5.42818800671141,0.4326944704441549,1.0,low
7.041275167785234,5.428747288590604,0.4276009447851329,1.0,low
7.041275167785234,5.429306570469799,0.4224051654722783,1.0,low
7.041275167785234,5.4298658523489935,0.41711557643454955,1.0,low
7.041275167785234,5.430425134228188,0.4117421943287101,1.0,low
7.041275167785234,5.430984416107383,0.40629670756023545,1.0,low
7.041275167785234,5.431543697986577,0.4007925605859756,1.0,low
7.041275167785234,5.432102979865772,0.3952450181809867,1.0,low
7.041275167785234,5.432662261744967,0.3896712037582235,1.0,low
7.041275167785234,5.433221543624161,0.3840901053320937,1.0,low
7.041275167785234,5.433780825503356,0.3785225423704651,1.0,low
7.041275167785234,5.434340107382551,0.3729910866491072,1.0,low
7.041275167785234,5.434899389261745,0.36751993037839736,1.0,low
7.041275167785234,5.43545867114094,0.36213469538859255,1.0,low
7.041275167785234,5.4360179530201345,0.35686217810944637,1.0,low
7.041275167785234,5.436577234899329,0.35173002652825913,1.0,low
7.041275167785234,5.437136516778524,0.34676634730827305,1.0,low
7.041275167785234,5.437695798657718,0.34199924382363245,1.0,low
7.041275167785234,5.438255080536913,0.33745628901685115,1.0,low
7.041275167785234,5.438814362416108,0.33316394066735444,1.0,low
7.041275167785234,5.439373644295302,0.3291469107912685,1.0,low
7.041275167785234,5.439932926174497,0.32542750534230147,1.0,low
7.041275167785234,5.4404922080536915,0.32202495497487427,1.0,low
7.041275167785234,5.441051489932886,0.3189547621448411,1.0,low
7.041275167785234,5.441610771812081,0.316228094004748,1.0,low
7.041275167785234,5.442170053691275,0.31385125411095693,1.0,low
7.041275167785234,5.44272933557047,0.31182526857265375,1.0,low
7.041275167785234,5.443288617449665,0.3101456235635414,1.0,low
7.041275167785234,5.443847899328859,0.3088021906293049,1.0,low
7.041275167785234,5.444407181208054,0.30777937338738154,1.0,low
7.041275167785234,5.4449664630872485,0.30705650330452067,1.0,low
7.041275167785234,5.445525744966443,0.30660850238501614,1.0,low
7.041275167785234,5.446085026845638,0.3064068159032271,1.0,low
7.041275167785234,5.446644308724832,0.30642059810956224,1.0,low
7.041275167785234,5.447203590604027,0.3066181082146427,1.0,low
7.041275167785234,5.447762872483222,0.30696824442291804,1.0,low
7.041275167785234,5.448322154362416,0.3074421139258724,1.0,low
7.041275167785234,5.448881436241611,0.3080145124221983,1.0,low
7.041275167785234,5.4494407181208055,0.30866517526139514,1.0,low
7.041275167785234,5.45,0.30916448443839,1.0,low
7.041946308724832,5.366667,0.6692605776872522,2.0,moderate
7.041946308724832,5.367226281879194,0.6689020693788065,2.0,moderate
7.041946308724832,5.367785563758389,0.6684070401647625,2.0,moderate
7.041946308724832,5.3683448456375835,0.667901614592385,2.0,moderate
7.041946308724832,5.368904127516778,0.6673865903920351,2.0,moderate
7.041946308724832,5.369463409395973,0.6668628061791155,2.0,moderate
7.041946308724832,5.370022691275167,0.6663311347954027,2.0,moderate
7.041946308724832,5.370581973154362,0.6657924762256465,2.0,moderate
7.041946308724832,5.371141255033557,0.6652477502001827,2.0,moderate
7.041946308724832,5.371700536912751,0.6646978885986358,2.0,moderate
7.041946308724832,5.372259818791946,0.6641438277708996,2.0,moderate
7.041946308724832,5.3728191006711405,0.6635865008884452,2.0,moderate
7.041946308724832,5.373378382550335,0.6630268304329907,2.0,moderate
7.041946308724832,5.37393766442953,0.6624657209197305,2.0,moderate
7.041946308724832,5.374496946308724,0.6619040519401652,2.0,moderate
7.041946308724832,5.375056228187919,0.6613426715951456,2.0,moderate
7.041946308724832,5.375615510067114,0.6607823903723014,2.0,moderate
7.041946308724832,5.376174791946308,0.6602239755049762,2.0,moderate
7.041946308724832,5.376734073825503,0.6596681458324719,2.0,moderate
7.041946308724832,5.377293355704698,0.6591155671641037,2.0,moderate
7.041946308724832,5.377852637583892,0.6585668481337197,2.0,moderate
7.041946308724832,5.378411919463087,0.6580225365164606,2.0,moderate
7.041946308724832,5.3789712013422815,0.657483115967301,2.0,moderate
7.041946308724832,5.379530483221476,0.6569490031303197,2.0,moderate
7.041946308724832,5.380089765100671,0.6564205450600746,2.0,moderate
7.041946308724832,5.380649046979865,0.655898016891641,2.0,moderate
7.041946308724832,5.38120832885906,0.6553816196936239,2.0,moderate
7.041946308724832,5.381767610738255,0.6548714784391313,2.0,moderate
7.041946308724832,5.382326892617449,0.6543676400332863,2.0,moderate
7.041946308724832,5.382886174496644,0.6538700713418284,2.0,moderate
7.041946308724832,5.3834454563758385,0.6533786571740299,2.0,moderate
7.041946308724832,5.384004738255033,0.6528931981838985,2.0,moderate
7.041946308724832,5.384564020134228,0.6524134086671007,2.0,moderate
7.041946308724832,5.385123302013422,0.6519389142458598,2.0,moderate
7.041946308724832,5.385682583892617,0.6514692494515613,2.0,moderate
7.041946308724832,5.386241865771812,0.6510038552332604,2.0,moderate
7.041946308724832,5.386801147651006,0.6505420764410884,2.0,moderate
7.041946308724832,5.387360429530201,0.650083159355343,2.0,moderate
7.041946308724832,5.3879197114093955,0.6496262493545786,2.0,moderate
7.041946308724832,5.38847899328859,0.6491703888398107,2.0,moderate
7.041946308724832,5.389038275167785,0.6487145155550684,2.0,moderate
7.041946308724832,5.389597557046979,0.6482574614660307,2.0,moderate
7.041946308724832,5.390156838926174,0.6477979523782889,2.0,moderate
7.041946308724832,5.390716120805369,0.6473346084910496,2.0,moderate
7.041946308724832,5.391275402684563,0.6468659460896359,2.0,moderate
7.041946308724832,5.391834684563758,0.646390380578092,2.0,moderate
7.041946308724832,5.3923939664429525,0.6459062310380127,2.0,moderate
7.041946308724832,5.392953248322147,0.6454117264683011,2.0,moderate
7.041946308724832,5.393512530201342,0.6449050138109262,2.0,moderate
7.041946308724832,5.394071812080536,0.6443841677974905,2.0,moderate
7.041946308724832,5.394631093959731,0.6438472025608872,2.0,moderate
7.041946308724832,5.395190375838926,0.6432920848487499,2.0,moderate
7.041946308724832,5.39574965771812,0.6427167485554325,2.0,moderate
7.041946308724832,5.396308939597315,0.6421191101666662,2.0,moderate
7.041946308724832,5.39686822147651,0.641497084597171,2.0,moderate
7.041946308724832,5.397427503355704,0.6408486008098336,2.0,moderate
7.041946308724832,5.397986785234899,0.6401716165499359,2.0,moderate
7.041946308724832,5.3985460671140935,0.6394641315194142,2.0,moderate
7.041946308724832,5.399105348993288,0.6387241983623149,2.0,moderate
7.041946308724832,5.399664630872483,0.6379499309332134,2.0,moderate
7.041946308724832,5.400223912751677,0.6371395094676675,2.0,moderate
7.041946308724832,5.400783194630872,0.6362911824552808,2.0,moderate
7.041946308724832,5.401342476510067,0.6354032652114526,2.0,moderate
7.041946308724832,5.401901758389261,0.6344741353336989,2.0,moderate
7.041946308724832,5.402461040268456,0.6335022253928396,2.0,moderate
7.041946308724832,5.4030203221476505,0.6324860133339101,2.0,moderate
7.041946308724832,5.403579604026845,0.6314240111377624,2.0,moderate
7.041946308724832,5.40413888590604,0.6303147523205396,2.0,moderate
7.041946308724832,5.404698167785234,0.5491567788298761,2.0,moderate
7.041946308724832,5.405257449664429,0.5479486278419208,2.0,moderate
7.041946308724832,5.405816731543624,0.5466888188848447,2.0,moderate
7.041946308724832,5.406376013422818,0.5453758416240351,2.0,moderate
7.041946308724832,5.406935295302013,0.5440081445517302,2.0,moderate
7.041946308724832,5.4074945771812075,0.542584124738699,1.0,low
7.041946308724832,5.408053859060402,0.5411021187329746,1.0,low
7.041946308724832,5.408613140939597,0.5395603946332991,1.0,low
7.041946308724832,5.409172422818792,0.5379571453245982,1.0,low
7.041946308724832,5.409731704697987,0.5362904828377362,1.0,low
7.041946308724832,5.4102909865771815,0.5345584337854299,1.0,low
7.041946308724832,5.410850268456376,0.5327589358272745,1.0,low
7.041946308724832,5.411409550335571,0.5308898351273666,1.0,low
7.041946308724832,5.411968832214765,0.5289488847864807,1.0,low
7.041946308724832,5.41252811409396,0.5269337442538244,1.0,low
7.041946308724832,5.413087395973155,0.524841979751092,1.0,low
7.041946308724832,5.413646677852349,0.522671065771257,1.0,low
7.041946308724832,5.414205959731544,0.5204183877465909,1.0,low
7.041946308724832,5.414765241610739,0.518081246013115,1.0,low
7.041946308724832,5.415324523489933,0.5156568612326027,1.0,low
7.041946308724832,5.415883805369128,0.5131423814671243,1.0,low
7.041946308724832,5.4164430872483225,0.5105348911354118,1.0,low
7.041946308724832,5.417002369127517,0.5078314221145771,1.0,low
7.041946308724832,5.417561651006712,0.5050289672842856,1.0,low
7.041946308724832,5.418120932885906,0.5021244968434613,1.0,low
7.041946308724832,5.418680214765101,0.49911497776135316,1.0,low
7.041946308724832,5.419239496644296,0.4959973967540733,1.0,low
7.041946308724832,5.41979877852349,0.4927687872044751,1.0,low
7.041946308724832,5.420358060402685,0.4894262604652978,1.0,low
7.041946308724832,5.4209173422818795,0.4859670420022661,1.0,low
7.041946308724832,5.421476624161074,0.4823885128421813,1.0,low
7.041946308724832,5.422035906040269,0.4786882567900858,1.0,low
7.041946308724832,5.422595187919463,0.47486411386523575,1.0,low
7.041946308724832,5.423154469798658,0.47091424037520585,1.0,low
7.041946308724832,5.423713751677853,0.46683717599711844,1.0,low
7.041946308724832,5.424273033557047,0.46263191816027266,1.0,low
7.041946308724832,5.424832315436242,0.4582980039201222,1.0,low
7.041946308724832,5.4253915973154365,0.45383559937490137,1.0,low
7.041946308724832,5.425950879194631,0.44924559649676077,1.0,low
7.041946308724832,5.426510161073826,0.4445297170237945,1.0,low
7.041946308724832,5.42706944295302,0.43969062278155635,1.0,low
7.041946308724832,5.427628724832215,0.43473203146731676,1.0,low
7.041946308724832,5.42818800671141,0.4296588365336309,1.0,low
7.041946308724832,5.428747288590604,0.4244772293465904,1.0,low
7.041946308724832,5.429306570469799,0.41919482126828306,1.0,low
7.041946308724832,5.4298658523489935,0.41382076272659396,1.0,low
7.041946308724832,5.430425134228188,0.4083658556960866,1.0,low
7.041946308724832,5.430984416107383,0.4028426553347162,1.0,low
7.041946308724832,5.431543697986577,0.397265555824481,1.0,low
7.041946308724832,5.432102979865772,0.3916508547787106,1.0,low
7.041946308724832,5.432662261744967,0.3860167899425485,1.0,low
7.041946308724832,5.433221543624161,0.3803835413756385,1.0,low
7.041946308724832,5.433780825503356,0.3747731919245496,1.0,low
7.041946308724832,5.434340107382551,0.36920963863468065,1.0,low
7.041946308724832,5.434899389261745,0.36371844789069974,1.0,low
7.041946308724832,5.43545867114094,0.3583266475886592,1.0,low
7.041946308724832,5.4360179530201345,0.35306245060677516,1.0,low
7.041946308724832,5.436577234899329,0.34795490532489076,1.0,low
7.041946308724832,5.437136516778524,0.34303347099566844,1.0,low
7.041946308724832,5.437695798657718,0.33832751842460307,1.0,low
7.041946308724832,5.438255080536913,0.3338657596689368,1.0,low
7.041946308724832,5.438814362416108,0.3296756142780627,1.0,low
7.041946308724832,5.439373644295302,0.3257825238894273,1.0,low
7.041946308724832,5.439932926174497,0.3222092316434755,1.0,low
7.041946308724832,5.4404922080536915,0.31897504772925667,1.0,low
7.041946308724832,5.441051489932886,0.3160951272322671,1.0,low
7.041946308724832,5.441610771812081,0.3135797911253723,1.0,low
7.041946308724832,5.442170053691275,0.3114339255065525,1.0,low
7.041946308724832,5.44272933557047,0.30965649781671567,1.0,low
7.041946308724832,5.443288617449665,0.30824023149895163,1.0,low
7.041946308724832,5.443847899328859,0.3071714820182055,1.0,low
7.041946308724832,5.444407181208054,0.3064303567741346,1.0,low
7.041946308724832,5.4449664630872485,0.3059911182941833,1.0,low
7.041946308724832,5.445525744966443,0.3058229028036402,1.0,low
7.041946308724832,5.446085026845638,0.30589077295373845,1.0,low
7.041946308724832,5.446644308724832,0.3061571020206739,1.0,low
7.041946308724832,5.447203590604027,0.3065832556030299,1.0,low
7.041946308724832,5.447762872483222,0.3071314958316397,1.0,low
7.041946308724832,5.448322154362416,0.3077669858890146,1.0,low
7.041946308724832,5.448881436241611,0.3084597275264912,1.0,low
7.041946308724832,5.4494407181208055,0.3091862341327791,1.0,low
